mid,用户名,发文时间,内容,转发数,评论数,点赞数
4488611389319415#,我是坚决反对的,03月31日,"
                    【39.9】汤臣倍健维C 120片+30片   维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老 无敌万能的维C，夏天多吃可以更好的保持白白的皮肤 ​                ",0, 1,0
4488611346900709#,不退一毫,03月31日,"
                    【39.9】汤臣倍健维C 120片+30片   维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老 无敌万能的维C，夏天多吃可以更好的保持白白的皮肤 ​                ",0, 1,0
4488611300788133#,只有五十六朵花,03月31日,"
                    【39.9】汤臣倍健维C 120片+30片   维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老 无敌万能的维C，夏天多吃可以更好的保持白白的皮肤 ​                ",0, 1,0
4488611255255635#,千万不能同意,03月31日,"
                    【39.9】汤臣倍健维C 120片+30片   维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老 无敌万能的维C，夏天多吃可以更好的保持白白的皮肤 ​                ",0, 1,0
4488611200482840#,白菜内部菌,03月31日,"
                    【39.9】汤臣倍健维C 120片+30片   维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老 无敌万能的维C，夏天多吃可以更好的保持白白的皮肤 ​                ",0, 1,1
4488596180276213#,亲爱的不在身边531_752,03月31日,"
汤臣倍健 维生素C30片【送炒锅】 原价【178元】 券后价【29.9元】 特殊时期，要有个健康好身体，适当补充维C，可以增加身体免疫力！汤臣倍健大牌的维生素C囤起来~线下要128，咱暖心价30片仅29.9！每天来2粒，补充维C，增强抵抗力！ #好物撩一撩##花式种草# 花式种草社区  ​  展开全文c ",0, 1,0
4488595794839314#,爱奇艺腾讯土豆西瓜香港零食主播,03月31日,"
汤臣倍健 维生素C30片【送炒锅】 特殊时期，要有个健康好身体，适当补充维C，可以增加身体免疫力！汤臣倍健大牌的维生素C囤起来~线下要128，咱暖心价30片仅29.9！每天来2粒，补充维C，增强抵抗力！ 卷后只需【29.9】大洋 ​                ",0, 2,0
4488595559209975#,热门韩剧博,03月31日,"
                    �  多送30片！！加量不加价！汤臣倍健 维生素C*150片 【39.9】这次是150片的哦✨之前60片都要29.9大洋了！！�VC是咀嚼的，可以增强抵抗力预防感冒⛅还能促进钙吸，尤其是预防口腔溃疡特别适合吃饭不规律⚡又不怎么吃蔬菜水果的姐妹，久而久之身体缺乏营养，�还有那种一 ​  展开全文c ",0, 2,5
4488595471771303#,女生减肥操减肥餐头像猫咪优惠券,03月31日,"
汤臣倍健 维生素C30片【送炒锅】 特殊时期，要有个健康好身体，适当补充维C，可以增加身体免疫力！汤臣倍健大牌的维生素C囤起来~线下要128，咱暖心价30片仅29.9！每天来2粒，补充维C，增强抵抗力！ 卷后只需【29.9】大洋 ​                ",0, 2,0
4488595442292283#,女装男装男鞋女鞋童装淘宝优惠券,03月31日,"
汤臣倍健 维生素C30片【送炒锅】 特殊时期，要有个健康好身体，适当补充维C，可以增加身体免疫力！汤臣倍健大牌的维生素C囤起来~线下要128，咱暖心价30片仅29.9！每天来2粒，补充维C，增强抵抗力！ 卷后只需【29.9】大洋 ​                ",0, 1,0
4488595329061480#,电影林,03月31日,"
                    � 多送30片！！加量不加价！汤臣倍健 维生素C*150片 【39.9】这次是150片的哦✨之前60片都要29.9大洋了！！�VC是咀嚼的，可以增强抵抗力预防感冒⛅还能促进钙吸，尤其是预防口腔溃疡特别适合吃饭不规律⚡又不怎么吃蔬菜水果的姐妹，久而久之身体缺乏营养，�还有那种一 ​  展开全文c ",0, 2,1
4488593839855254#,热剧萌主,03月31日,"
                    � 多送30 片！！加量不加价！汤臣倍健 维生素C*150片 【39.9】这次是150片的哦✨之前60片都要29.9大洋了！！�VC是咀嚼的，可以增强抵抗力预防感冒⛅还能促进钙吸，尤其是预防口腔溃疡特别适合吃饭不规律⚡又不怎么吃蔬菜水果的姐妹，久而久之身体缺乏营养，�还有那种一 ​  展开全文c ",0, 1,1
4488593659491269#,韩剧萌主,03月31日,"
                    � 多送 30片！！加量不加价！汤臣倍健 维生素C*150片 【39.9】这次是150片的哦✨之前60片都要29.9大洋了！！�VC是咀嚼的，可以增强抵抗力预防感冒⛅还能促进钙吸，尤其是预防口腔溃疡特别适合吃饭不规律⚡又不怎么吃蔬菜水果的姐妹，久而久之身体缺乏营养，�还有那种一 ​  展开全文c ",0, 1,0
4488592476860974#,萌主淘好物,03月31日,"
                    � 多送30片！！加量不加价！汤臣倍健 维生素C*150片 【39.9】这次是150片的哦✨之前60片都要29.9大洋了！！�VC是咀嚼的，可以增强抵抗力预防感冒⛅还能促进钙吸，尤其是预防口腔溃疡特别适合吃饭不规律⚡又不怎么吃蔬菜水果的姐妹，久而久之身体缺乏营养，�还有那种一 ​  展开全文c ",0, 1,15
4488590073362561#,小杰街拍,03月31日,"
                    【 39.9】汤臣倍健 维生素C*150片  药店146/瓶的，这次还多30片，可增强抵抗力 预防口腔溃疡的 要坚持吃的 ​​​                ", 2, 12,139
4488584490679418#,人气种草达人,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ", 6, 1,1
4488583186992104#,种草小仙女youyou,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ", 5, 1,0
4488581936172916#,种草达人yoyo,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ", 5, 1,0
4488580649055419#,人气健身达人,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ", 6, 1,0
4488580489221431#,时尚一姐,03月31日,"
实时小热门实时榜6的榜单！！你们不用爬楼啦！！� 泰国乳胶无钢圈蕾丝内衣【48】O网页链接它是一片式剪裁，无钢圈，没有缚束感，蕾丝杯面，乳胶杯透气不闷、还能抑菌除螨��颈椎按摩器拍下到手只要12.9O网页链接拍下减的哈，日常用这种简单的来按按 ​  展开全文c ", 1, 2,490
4488579407683994#,人气健身酱,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ", 5, 1,0
4488578136976891#,行走在厨房,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ",0, 1,1
4488578136554178#,种草达人yo,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ", 5, 1,0
4488577553286607#,种草仙女买买酱,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ", 5, 1,0
4488577503332487#,牛奶安利菌,03月31日,"
                    多送30片！！加量不加价！【39.9】汤臣倍健 维生素C*150片 这次是150片的哦✨之前60片都要29.9大洋了！！�VC是咀嚼的，可以增强抵抗力预防感冒⛅还能促进钙吸，尤其是预防口腔溃疡特别适合吃饭不规律⚡又不怎么吃蔬菜水果的姐妹，久而久之身体缺乏营养，�还有那种一刷牙就 ​  展开全文c ",0, 2,0
4488576936721101#,人气美食君,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ", 5, 1,0
4488576135561614#,玉子安利菌,03月31日,"
                    多了30片！！【￥39.9】汤臣倍健 维生素C*150片 之前60片就要29.9大洋 药店146/瓶的可增强抵抗力 预防口腔溃疡的 要坚持吃的 ​​​                ", 1, 9,39
4488575611435307#,爱淘白菜酱,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ",0, 1,0
4488572528919937#,种了个草,03月31日,"
                    多了30片！加量不加�！【￥39.9】汤臣倍健 维生素C*150片 之前60片=29.9大洋！坚持吃 可增强抵抗力！还可预防口腔溃疡哟！ ​                ",0, 2,38
4488563514671722#,海淘大牌,03月31日,"
                    这次多送30片！！加量不加价！汤臣倍健 维生素C*150片 （￥39.9）这次是150片的哦✨之前60片都要29.9大洋了！！�VC是咀嚼的，可以增强抵抗力预防感冒⛅还能促进钙吸，尤其是预防口腔溃疡特别适合吃饭不规律⚡又不怎么吃蔬菜水果的姐妹，久而久之身体缺乏营养，�还有那种一 ​  展开全文c ", 2, 54,187
4488554757813766#,剁手菌达人,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ", 10, 1,0
4488553465364979#,小仙女挖宝,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ", 9, 1,0
4488552207323561#,种草囤货仙女,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ", 9, 1,0
4488550961157016#,懒人健身推荐,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ", 9, 1,0
4488549690400580#,你的妆真好看,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ", 9, 1,0
4488549648542004#,未来-宝贝,03月31日,"
                    自己搜券：O网页链接  [88]  240片vc汤臣倍健维生素c橘子味咀嚼  提高抵抗力，酸酸甜甜橘子味，可是美容养颜，抗衰老的的呢~每天来1片，让你越吃越漂亮，还有维生素C+E，钙铁锌等多款可选  【20元券】微博专享限时领券 #微博云上新# ​                ",0, 1,0
4488548461694886#,种草小仙女Fairy,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ", 10, 1,0
4488548445520562#,懒人健身达人,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ", 9, 1,0
4488547190720864#,吃货的美食秘籍,03月31日,"
汤臣倍健维C 120片+30片 【39.9】!!维C有增强抵抗力+抗氧化+防止色素的沉着+促进皮肤新陈代谢+抗衰老！�夏天多吃可以更好的保持白白的皮肤~ 而且对溃疡也不错 ​                ", 9, 1,0
