mid,用户名,发文时间,内容,转发数,评论数,点赞数
4484024448056125#,承德资讯,03月19日,"
                    第二件不要钱，直接拍两件??   汤臣倍健 维生素C 30粒*2瓶 【24.9】   酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4484024448056372#,聚焦感悟,03月19日,"
                    第二件不要钱，直接拍两件??   汤臣倍健 维生素C 30粒*2瓶 【24.9】   酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,1
4484024448241444#,淘轻松小窝,03月19日,"
                    第二件不要钱，直接拍两件??   汤臣倍健 维生素C 30粒*2瓶 【24.9】   酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4484024448241474#,购轻松小窝,03月19日,"
                    第二件不要钱，直接拍两件??   汤臣倍健 维生素C 30粒*2瓶 【24.9】   酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4484024443859317#,暖男的猫,03月19日,"
                    第二件不要钱，直接拍两件??   汤臣倍健 维生素C 30粒*2瓶 【24.9】   酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483990557347453#,小泡泡宝券,03月19日,"
                    【19.90】 益生菌婴幼儿婴儿肠胃汤臣倍健天然博士呵护宝宝  牛乳钙第2件0元#购物生活节# 相信小姐姐，你想买的这里肯定有：O网页链接 【拍2件！2件仅需29.9元】日期新鲜，新西兰牛乳，高含量易吸收增加肠胃动力，促进儿童钙质吸收，壮骨骼，增强免疫力青少年孕妇可食用。 ​  展开全文c ",0,0,0
4483983037796226#,折价菌,03月19日,"
                    第二件不要钱，直接拍两件！！！汤臣倍健 维生素C 30粒*2瓶 ￥24.9酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,2
4483982869262683#,Ami爱挖券,03月19日,"
                    【74】汤臣倍健液体钙k2钙片，易吸收，有效补充钙，特别添加维生素D，还能增强免疫力。【入】: 【20元券】微博专享限时领券 ​                ",0,0,0
4483982865224866#,爱美女性网亲子,03月19日,"
                    【74】汤臣倍健液体钙k2钙片，易吸收，有效补充钙，特别添加维生素D，还能增强免疫力。【入】: 【20元券】微博专享限时领券 ​                ",0,0,0
4483982857070619#,灿灿妈咪是个购物狂,03月19日,"
                    【74】汤臣倍健液体钙k2钙片，易吸收，有效补充钙，特别添加维生素D，还能增强免疫力。【入】: 【20元券】微博专享限时领券 ​                ",0,0,0
4483982852851725#,妈咪爱实惠,03月19日,"
                    【74】汤臣倍健液体钙k2钙片，易吸收，有效补充钙，特别添加维生素D，还能增强免疫力。【入】: 【20元券】微博专享限时领券 ​                ",0,0,0
4483982848205554#,辣妈爱种草,03月19日,"
                    【74】汤臣倍健液体钙k2钙片，易吸收，有效补充钙，特别添加维生素D，还能增强免疫力。【入】: 【20元券】微博专享限时领券 ​                ",0,0,0
4483982219934499#,品味搭配格,03月19日,"
                    [购]:O网页链接  第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​​​​☟购买教程☟ L每天爱享享的微博视频 ​                ",0,0,0
4483982219923165#,搭配优惠馆,03月19日,"
                    [购]:O网页链接  第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​​​​☟购买教程☟ L每天爱享享的微博视频 ​                ",0,0,0
4483982215709334#,搭配妃,03月19日,"
                    [购]:O网页链接  第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​​​​☟购买教程☟ L每天爱享享的微博视频 ​                ",0,0,0
4483982215717465#,女装搭配格,03月19日,"
                    [购]:O网页链接  第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​​​​☟购买教程☟ L每天爱享享的微博视频 ​                ",0,0,0
4483982211244285#,省钱搭配格,03月19日,"
                    [购]:O网页链接  第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​​​​☟购买教程☟ L每天爱享享的微博视频 ​                ",0,0,0
4483982210873136#,生活优惠馆,03月19日,"
                    [购]:O网页链接  第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​​​​☟购买教程☟ L每天爱享享的微博视频 ​                ",0,0,0
4483982206663168#,白菜券达人,03月19日,"
                    [购]:O网页链接  第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​​​​☟购买教程☟ L每天爱享享的微博视频 ​                ",0,0,0
4483981741333927#,种草爸爸,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981732908085#,海淘美少女,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981720274883#,挖券一姐,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981707636180#,女神惠搭,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,1
4483981699643438#,持家小主,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981690796836#,美搭一姐,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981678890919#,持家女生,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981669996724#,猪猪女孩,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981662024497#,省钱魔法师,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981653142644#,种草小超人,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981644719031#,抢大牌,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981632096058#,红包达人君,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981624366502#,种草小燕子,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981615592255#,海淘酱,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981599012520#,师兄,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981590234991#,红包买买菌,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981582476919#,优品小蜜,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981569841647#,优惠帮主,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981565612932#,打折一姐,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981552378007#,持家小哥,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981544171103#,持家仙女,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,2
4483981535740994#,省钱队长,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981522897749#,潮女专柜,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981514943316#,搭配一姐,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,1
4483981506253821#,美妆大牌,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,1
4483981498449701#,种草小野,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981485467974#,种草妹,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,0
4483981476837403#,种草女友,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,1
4483981465011841#,女神优衣柜,03月19日,"
                    第二件不要钱，直接拍两件❗❗  汤臣倍健 维生素C 30粒*2瓶 【24.9】  酸酸甜甜的！每天当糖吃一片，能增强免疫力、预防感冒、口腔溃疡 ​                ",0, 1,1
